13.6322309311302,0.873076432177762,5.69932721693167,-1.23519711260955,-1.12070304516203,4.75897860591591,3.83280532008348
-8.00182143920293,-10.9478072423536,-5.97603520093803,-7.70649384285942,0.410831645283074,-2.83621327953255,-2.53800505545486
-9.72116520995496,5.56833877667837,2.39185113470172,-0.487843010326323,7.0426215035461,-6.02744458640623,2.86000202101812
2.48886571394487,2.49467440474081,-3.96951933780251,1.77909297083033,-3.55090781328604,-6.18238724484473,-8.29840128562081
7.412968853466,-6.0424586595437,-0.941223750884531,-6.57906846817762,-2.04915034479589,-22.289915834069,-7.49627054800918
-10.1888297105695,-7.24607691218086,-1.16087953384685,-1.7709690018451,13.4096399445951,-3.94326357482384,-1.72436053817272
-11.2093962167193,-3.40987616924333,-7.2830224199647,0.164926995523329,5.8833570173695,2.78795493178869,-4.83186354081521
-11.6467349481946,10.4286656081618,11.1590192146633,0.655922184361944,-6.82690761531853,8.2604929263095,-4.08728426323623
-3.35578116588896,6.33126697909067,-7.54018154293589,-10.6512194223145,2.90126689793966,2.76371033204801,0.656152812856336
3.54774565454664,7.73028997257639,5.28244867440254,-3.09490073495106,5.58601429874854,1.19480946091095,-3.48650047251985
-8.52361279207287,4.62122099200822,-1.92487762177791,0.252757548517365,-5.46860346346074,-10.6932032743418,1.1833541742664
-0.443850891459727,8.56448483779977,4.36392421558709,5.73346391700748,-5.16466725891834,-6.45742411804152,-8.75232257150683
3.5570044503338,19.9220080545995,3.96040053680206,-4.20802797496842,5.76988796190451,-7.78158834540415,-9.82393166494056
5.1245879679097,-5.55646800132427,1.72000927480008,7.65620754129605,2.76637679815079,6.41145023737694,-11.0744979629017
4.72525888659578,15.2750160987751,2.94558987240215,-8.38747300411008,-1.40098479187472,-3.44803601227133,2.64154422607468
2.94310984365536,2.89637536083171,-1.98017159534447,-3.26202381159888,-4.06613097529679,5.88648851078953,-12.7793660097903
-1.48073685462589,1.93127287635654,-3.55323532983231,2.59769631022791,-0.491859655361752,-6.47104336737115,1.11285196310783
-1.91559201366706,-2.92766176969101,-3.87195040720556,0.334466848399109,-12.7319257661972,-2.74712496191815,-3.74860773525784
-6.513560744919,4.66213279282315,-3.99686648075319,2.94283379579925,6.72993713504709,-1.08186492915208,1.91585739119569
4.56798073650624,-0.578414393290068,2.94412415406094,-6.87253252558849,7.65809545289765,-6.82457020047147,-12.6126616151989
9.88927508110187,-0.448048528866113,2.44361706401265,-1.97732867175255,-7.03850615952428,-21.1930244088763,4.31916550137337
-2.04774666579446,-1.40959219179228,2.20783599977949,-7.72595443447791,-5.03065681367436,7.91260580403537,4.1232043646999
-9.15200899351805,-15.737601729785,-3.10947111317983,1.16484928801707,6.49915126415437,0.646382694254609,-7.74008083812443
2.18684156120159,-8.37382048252348,-5.23083942342915,-3.55848270459374,-8.47857688964935,-1.86872503422973,-6.20655218857113
-2.04061526858453,-3.30301103109819,-2.23058817833386,-2.7409190593833,8.50549732858024,4.20900150051,0.407394172776927
-10.4781909316303,-11.6128804742588,-10.694757530241,14.1808894882399,6.70603318071433,1.77228254968455,-6.71889971963412
-8.18831704205297,3.91171074628903,8.51923815123028,-9.21739539869387,-3.09929213696724,-0.581324639678764,-13.7379115696777
6.00889761680415,-2.96184941039632,10.4085941109307,-2.12778318905238,2.82194539687831,-7.87881495256169,-4.30940534921882
-8.34802035653251,2.80410915212525,7.08631669478736,-3.23137645892396,3.00948545904919,-3.47836193466076,0.704191126230466
8.54464672015975,0.859162974011787,-5.64386059113773,-4.66547909369279,-1.17154692444178,-1.3218502072159,-5.9711393637237
1.29045809704419,9.04663196837606,-1.36719242951659,-1.11353831284442,-15.1829096968019,-5.34146968800517,-9.60877644175966
-2.75881893559746,3.75418821512761,8.29162770125784,9.78976380533717,-0.806098392895082,-2.20824956472848,5.63804333267045
3.50113706302844,5.46607971439739,4.23641453002923,-8.05776075217289,3.72664799730874,-0.631303599091358,-5.24311984109357
-4.95425316531072,9.15326966188114,-4.40765327092548,-6.73238637539011,1.48059619401227,13.8673915002318,0.176237471809026
2.20213883033471,-6.70176579019842,9.11327733574879,0.680349444005743,3.65587073483238,-6.56598774759646,5.88995047048605
2.7796123894126,-8.25715060679789,0.216317852082366,-2.45274812865368,0.753434080452859,-1.72795063755968,-1.30966658378398
-7.3779536735774,-2.30922801013856,4.17244370377589,9.49679790690721,-8.00358569772271,16.395943809546,10.5246756034971
1.20362500155326,-2.15147520945499,-3.80299215520904,4.53302885213314,-4.79038106360554,-3.18539995264914,6.09391128772985
3.11388701545518,6.40533830753188,2.74741316734481,-2.18220760301602,-3.54377939378768,5.49219031885449,-4.628897682809
8.47613602047416,5.64787121931134,1.5661574444031,0.0175607434029437,2.52149784464084,24.3219159885438,-0.775425258703615
-11.118528106702,13.6793021104055,3.31958144907566,-3.52678416665108,18.0505856003498,3.79965807410629,2.0289909272186
-5.55602713038134,-7.60664354350028,-9.6260267403106,-2.30208236712406,-7.26277537372536,4.46727755152916,-2.19053923112767
12.6356540656184,10.7898742513769,0.892759086612002,-1.53917070735951,7.94597108929921,-7.90694918701175,4.64619790718467
-4.77937853837668,-2.85944786167617,-3.65682923255539,3.13332749281954,-5.36616217531596,-7.33490484748045,3.81364345715171
-3.02449169883205,2.5827654632004,-1.9154424194283,1.46719377653896,-17.6858576284213,3.21285605571604,12.7831789137507
7.42349528462294,6.50640413898927,-1.30493183900926,0.985228755366745,1.6844796331955,0.664778514067019,-5.72736894909835
-2.51608704044474,-1.2483931396007,-2.61634582411645,4.55516209111558,17.5058575268208,-9.12644311365794,0.885105264436603
-10.3027082382938,9.30363006862241,7.67458612784143,-9.04973767295199,13.4047205406355,-7.48067898094907,1.56426879325117
7.84949430346244,1.05134823194469,12.4960219151844,14.9830273057493,0.953915343555537,-13.1521807474008,-2.51719305774812
-6.05792865410586,-5.46252403229384,-6.13839306932888,0.425606436680454,14.5284803841778,-4.93687857333671,-1.9345907706309
8.33196431797154,8.66301013403042,2.64295037222067,5.58492635303,6.00500704195641,-2.63281295523383,2.9578829455379
-2.1366465715922,-6.42763228571094,3.45511665917194,0.367170841885473,-1.2904865161475,2.01191348277513,6.81168753042541
2.80667549912539,1.38965267161464,1.52295640241898,0.278808063300303,-5.34114650992701,5.42608076139927,9.71659966202411
-3.81498988422766,13.7697030700835,-0.959370131551601,-1.32680891713392,-6.19034937041351,-5.46439217315207,-6.57223924795434
2.52789610168876,11.4073308850797,2.87118437732314,4.64968838874052,9.25411394514451,-17.2381616684807,-1.15558153220485
2.52153796090823,5.12324089635826,-7.10271267761534,-5.47525706640263,5.45298944653326,-0.803940197647279,3.81441301985026
-6.86174860513678,-11.6700171128056,4.14344951696994,6.49554139574773,11.2555670063509,-10.5668248480397,-9.21967175669125
-10.5274749857752,-0.297593387831782,-3.35039756445523,7.15335272116804,-10.0349419481534,-12.0162015213628,1.41589436753235
